Susceptible,Exposed,Infected,Recovered,Vaccinated,Failed vaccination,Dead
9975.283315122711,0.0,0.0,0.0,0.0,0.0,31.347680767189008
9985.573341852692,13.192862492270244,0.0,0.0,0.0,32.08332463202834,0.0
9965.475937607016,0.0,0.0,0.0,26.058282762831155,0.0,0.0
9960.809005535337,6.625647240540907,0.0,7.811694602651286,13.222216318177402,2.0120540392286372,8.603590992887456
9952.833511911194,59.82850044398989,63.3691619712636,22.511680717943634,62.37045428259732,15.152036486254085,9.84560874223611
9943.303468676075,0.0,56.701455632153674,17.39338417474208,67.99329121903607,58.43781486525491,34.05070367219973
9900.682665729766,53.57352853819833,23.65653437268771,0.0,0.0,4.501455895952681,0.0
9901.832066329547,29.50094780806435,23.460462471181145,0.0,79.48270806615218,35.19068535278441,0.0
9919.915760765798,1.254370712874112,24.505188980780048,11.1845467728204,47.78531811905697,22.273827857926833,0.0
9874.526278901974,9.5566983089312,0.0,18.361716644186426,60.95551130105238,17.179646554121945,23.261438566912737
9921.674129450077,0.0,13.930811800073325,0.0,97.78033863109314,37.3752890436716,0.0
9878.099828648483,0.0,0.0,0.0,67.73991149121316,90.30800324018881,0.0
9879.094812609219,26.119094060993966,0.0,3.6687524769674953,36.78787050920412,50.45402065453667,0.0
9866.822132189836,0.0,0.0,0.0,72.35234613793777,39.587325946121084,33.55819350301661
9820.96131114268,0.0,53.75534812146936,3.784440087441588,67.1264272111561,29.980440258974053,0.0
9902.342716355703,26.853804054074526,0.0,0.0,131.99079166551897,17.644139963704006,57.70532959621089
9881.38220534081,0.0,0.0,22.257530258042117,84.79437699620496,46.53652697863928,0.0
9832.184085784405,19.65583496932652,23.49326622768104,0.0,140.1966508714999,36.806762084266595,5.92162287360763
9806.910961088763,0.0,2.879964613380639,3.5259946749517246,93.31895913876394,70.7016100866013,0.0
9868.162537912678,0.1408650342378106,27.023550630385518,2.0565807897279607,168.56058304014064,48.71700018474074,3.3695747190923804
9813.483698827553,48.220594646806006,0.0,0.0,173.42771750101042,23.43661024912258,39.32470289412427
9833.182149703985,15.230618719881383,0.0,0.0,112.67176048496339,29.476359850470743,29.230852987281033
9819.966043087066,28.209538364314916,16.01861477271047,0.0,156.00647657851349,76.64104793596057,0.0
9713.186262377518,0.0,0.0,54.32684079607774,147.38902554958005,94.83399084687359,7.540980353043141
9764.154137614763,28.06173824607852,0.0,0.0,174.33642038225344,68.88206890171755,0.0
9726.505302849067,0.0,0.0,0.0,137.43266463942243,74.07563655235172,0.0
9790.213015385945,33.64452113242682,12.388061249276458,0.0,148.54387557987837,89.11615304182874,24.8390454185205
9717.93239468685,55.52131079149811,0.0,0.0,214.34236964732298,77.49421061334563,6.301539618244341
9720.926014387922,0.0,0.0,29.287959383757,198.98504983701184,82.60278230732891,20.266738463170675
9708.842666999628,49.054974604831855,18.529600095231395,23.440454097909075,195.24213957695721,98.44093436234847,16.405983949437893
9750.127109320232,2.491785102688162,46.37969371423648,0.0,202.69350609857202,86.44040819789716,7.787765238984155
9739.428710681128,31.731446367776996,33.44234095392248,7.088033572373515,145.92013499308354,105.48657589769147,6.822284169945268
9669.646949799062,84.75034054148314,12.97523218619968,68.47875303618247,221.5504100449081,104.66084090954143,11.563940335440448
9678.663662741756,37.77595473600562,36.10206950644015,1.3169094222367264,214.59889129193064,87.71131454287192,26.013943363708776
9664.156999311135,3.8076833545240802,0.63612586734871,3.279015100741752,204.1086915315789,133.31043086475628,14.094799347523216
9684.61823053636,40.24100188996532,50.36374904678736,29.37099805016468,242.2197310184905,121.64005748662771,0.0
9640.784305779876,0.0,48.28977759394523,0.0,238.18384456847392,150.91187591231505,39.10611859383637
9651.818023887368,14.29438591825672,0.0,59.74967146174091,273.3106257881335,137.0745606049642,15.040496792194013
9598.379655312534,67.56459682627454,3.89031516109247,28.6717728741033,307.6012464527514,128.47181080637822,43.73750311410408
9612.178654887786,23.172450962815105,66.4651959654387,25.154225265221644,235.37427902844166,141.06140055392353,40.460048125496826
9598.771794284114,70.98973456330907,106.29075510132287,19.621647223024908,282.76825075647594,134.19568509212618,0.0
9566.427166968899,0.0,47.51219937922754,32.841021208309726,263.21727787836227,157.65894211906468,40.19727267419779
9610.193315675517,32.76654152481961,75.38933908965389,48.1592459024507,246.03458054109228,139.91822372863388,34.540097214429494
9573.996438498054,40.51189857411924,34.695263804070805,55.06881849128899,291.10089061210823,98.07339100619318,57.58430258062525
9571.460403106668,76.06651528682173,20.407122020277733,37.609213668307156,287.3363581486186,132.60014175512887,0.0
9578.97267819035,47.18878268633336,42.966690953710135,26.427795221260354,299.0645349687632,145.576785853207,21.097340413853072
9573.66980669704,0.6651926293823109,38.651171833747235,10.454380176683575,245.42897900895417,134.8058886408838,17.341639281678948
9497.755916838943,3.773896303353908,37.15841896974951,27.209312762322142,342.49568768569105,160.89591269302443,46.133655954683135
9528.340299273214,25.071813157081642,18.845204722444407,88.70053214695137,340.99896440402495,146.24078524831415,22.628457631846157
9489.33767055662,0.0,59.66463478089002,20.02756386358537,324.6782755833165,173.98503715796397,21.351601162290834
9501.344845428206,68.68467916975696,0.6637093574352733,0.0,282.57628822416757,149.89453980792138,27.07280868483627
9470.426275055503,34.00940376579162,0.0,24.111798523107907,327.1970537456681,178.96810158024766,16.75597119374084
9456.602416162677,59.36439746291473,95.68477858339666,52.001279062595565,367.98879616657814,147.25671844850493,5.639350961707503
9462.985998217397,27.065762541400524,60.45566645830055,41.80122513569611,332.2621156788908,150.18137373658377,31.00324365692917
9464.047645242325,32.159299599610286,34.95310476148035,3.4696965848435823,338.99381060440936,184.89576666379529,14.586269350786978
9445.261035286254,14.256892135148235,38.633547542590456,15.275954577561155,319.7980357702182,167.85485968999575,81.80588114852979
9435.33494436154,143.3108664001211,74.23542432492181,35.613836864492484,305.33760195327255,164.14640342627158,22.29463986267262
9371.768134595173,45.65939960093135,112.03348153932629,46.06574837514457,357.59820897325403,177.11566057115837,23.364221139402368
9370.399079277331,37.29895642390216,94.68635412558463,28.615360996637573,349.5721967030167,159.22524134007,44.06258012240928
9344.34403974921,76.22403356312172,46.41049124421198,25.816829734945383,349.82128653149005,172.82949906729942,26.065717099484445
9309.161017824283,99.6479742455506,76.92289620037609,61.595093790097486,402.0602352228314,189.00241088065,29.851647554822378
